file                                                        ,6c6s_tm_sub,6c6s_tm,5ond_tm_sub,5ond_tm,6c6s_rmsd         ,6c6s_rmsd_res_aligned,6c6s_rmsd_before_align,5ond_rmsd         ,5ond_rmsd_res_aligned,5ond_rmsd_before_align,bfactor            
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_94_pred.pdb,0.25172    ,0.41814,0.33599    ,0.44429,9.997474670410156 ,38                   ,9.997474670410156     ,4.653833389282227 ,38                   ,6.3685431480407715    ,0.4408641963461299 
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_46_pred.pdb ,0.21767    ,0.26409,0.33586    ,0.234  ,8.202742576599121 ,38                   ,9.937580108642578     ,5.885439395904541 ,38                   ,6.3137526512146       ,0.39574073990921915
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_94_pred.pdb,0.23908    ,0.40018,0.33576    ,0.38071,7.180469512939453 ,38                   ,10.766525268554688    ,6.2661356925964355,38                   ,6.496106147766113     ,0.4362962948687283 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_7_pred.pdb ,0.20826    ,0.27536,0.33573    ,0.31617,10.965782165527344,38                   ,11.299076080322266    ,6.483944892883301 ,38                   ,7.307750701904297     ,0.4019135795993569 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_24_pred.pdb,0.35058    ,0.4646 ,0.33531    ,0.5144 ,7.059030532836914 ,38                   ,7.973033905029297     ,5.973995208740234 ,38                   ,7.346415042877197     ,0.48993827034661797
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_66_pred.pdb,0.21563    ,0.28955,0.33524    ,0.33106,10.12852668762207 ,38                   ,11.130021095275879    ,4.9501872062683105,38                   ,6.102356910705566     ,0.49598765318040494
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_73_pred.pdb ,0.23777    ,0.26499,0.33503    ,0.28497,7.298011779785156 ,38                   ,11.394514083862305    ,6.633487701416016 ,38                   ,7.104196548461914     ,0.37320987622679014
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_21_pred.pdb,0.1832     ,0.24454,0.33462    ,0.32742,10.398795127868652,38                   ,10.462057113647461    ,5.759342670440674 ,38                   ,6.919336318969727     ,0.4006172830675855 
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_8_pred.pdb ,0.28132    ,0.46085,0.3343     ,0.49137,7.79133415222168  ,38                   ,7.98643159866333      ,5.282015800476074 ,38                   ,6.8944597244262695    ,0.5011728383876659 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_8_pred.pdb ,0.21829    ,0.22517,0.33397    ,0.36582,10.642840385437012,38                   ,11.072793960571289    ,7.281497478485107 ,38                   ,9.210569381713867     ,0.38746913531680166
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_14_pred.pdb,0.27314    ,0.3383 ,0.33353    ,0.39929,9.407072067260742 ,38                   ,9.728863716125488     ,3.973799705505371 ,38                   ,6.068920612335205     ,0.3929012344207293 
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_66_pred.pdb ,0.33083    ,0.23335,0.33348    ,0.3172 ,7.0437846183776855,38                   ,11.281874656677246    ,6.2080912590026855,38                   ,6.826177597045898     ,0.3771604941582974 
subfamilies/RFAH_output_73/RFAH_all_qid99_73_37_70_pred.pdb ,0.28764    ,0.22147,0.33346    ,0.31297,7.118407249450684 ,38                   ,10.7693452835083      ,6.489282608032227 ,38                   ,6.667016983032227     ,0.36203703725779496
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_24_pred.pdb,0.22947    ,0.29392,0.33328    ,0.34867,9.985733985900879 ,38                   ,10.20966625213623     ,6.0190839767456055,38                   ,6.757917404174805     ,0.41018518483565175
subfamilies/RFAH_output_56/RFAH_all_qid99_56_140_82_pred.pdb,0.19416    ,0.38374,0.33323    ,0.42808,9.419693946838379 ,38                   ,9.482658386230469     ,5.578217506408691 ,38                   ,6.9800872802734375    ,0.48981481367423213
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_33_pred.pdb,0.19212    ,0.25385,0.33221    ,0.30097,9.331178665161133 ,38                   ,9.612578392028809     ,3.734980583190918 ,38                   ,5.686636447906494     ,0.36876543086987956
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_89_pred.pdb,0.26975    ,0.37005,0.33204    ,0.4045 ,7.753333568572998 ,38                   ,10.414420127868652    ,4.7943525314331055,38                   ,5.679345607757568     ,0.4684567863558545 
subfamilies/RFAH_output_49/RFAH_all_qid99_49_168_82_pred.pdb,0.19163    ,0.3002 ,0.332      ,0.34431,8.74277400970459  ,38                   ,8.962360382080078     ,7.029914855957031 ,38                   ,9.720758438110352     ,0.3962962943830608 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_63_pred.pdb,0.21       ,0.27204,0.33195    ,0.31579,9.624300956726074 ,38                   ,10.025732040405273    ,10.20701789855957 ,38                   ,10.20701789855957     ,0.4238888882560494 
subfamilies/RFAH_output_50/RFAH_all_qid99_50_157_3_pred.pdb ,0.22593    ,0.27849,0.33185    ,0.3146 ,10.273767471313477,38                   ,11.377126693725586    ,5.539459705352783 ,38                   ,6.556591987609863     ,0.4041975293262505 
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_54_pred.pdb,0.34146    ,0.47599,0.33114    ,0.50393,7.488786697387695 ,38                   ,7.820048809051514     ,5.849753379821777 ,38                   ,7.546593189239502     ,0.5040740731321736 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_9_pred.pdb ,0.31682    ,0.52511,0.33094    ,0.56315,8.339523315429688 ,38                   ,8.622809410095215     ,6.356801509857178 ,38                   ,7.629345893859863     ,0.505925926713296  
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_97_pred.pdb,0.35349    ,0.43963,0.33077    ,0.57024,6.745779514312744 ,38                   ,10.682344436645508    ,8.098027229309082 ,38                   ,8.327399253845215     ,0.5342592574931957 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_16_pred.pdb,0.252      ,0.2748 ,0.33067    ,0.31767,8.559988975524902 ,38                   ,10.900431632995605    ,6.795322895050049 ,38                   ,6.832266330718994     ,0.40617283755614436
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_8_pred.pdb ,0.22604    ,0.28066,0.33052    ,0.37525,9.03624439239502  ,38                   ,9.03624439239502      ,6.762808799743652 ,38                   ,7.783843994140625     ,0.4351234561131324 
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_20_pred.pdb,0.23263    ,0.41143,0.32998    ,0.41256,10.5786771774292  ,38                   ,10.763927459716797    ,5.748629093170166 ,38                   ,7.670425891876221     ,0.4120987640854753 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_0_pred.pdb ,0.24656    ,0.24562,0.32969    ,0.26811,8.565879821777344 ,38                   ,8.893688201904297     ,5.712289810180664 ,38                   ,7.433098316192627     ,0.36598765500533725
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_32_pred.pdb,0.20081    ,0.26714,0.3293     ,0.37041,10.56949234008789 ,38                   ,10.840739250183105    ,5.897111415863037 ,38                   ,7.951027870178223     ,0.43018518369874836
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_15_pred.pdb,0.32957    ,0.3378 ,0.32913    ,0.39549,8.341748237609863 ,38                   ,8.691883087158203     ,7.7766265869140625,38                   ,7.7766265869140625    ,0.4558641963902815 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_43_pred.pdb,0.25345    ,0.34751,0.32837    ,0.37881,7.89040994644165  ,38                   ,10.909713745117188    ,5.956590175628662 ,38                   ,6.182147979736328     ,0.3776543219516307 
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_25_pred.pdb,0.3343     ,0.37776,0.32804    ,0.45556,7.146345615386963 ,38                   ,10.507706642150879    ,8.712843894958496 ,38                   ,8.712843894958496     ,0.44450617370046214
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_80_pred.pdb,0.18004    ,0.26977,0.32791    ,0.38584,9.980735778808594 ,38                   ,10.975262641906738    ,4.552215099334717 ,38                   ,6.513486385345459     ,0.4045679009990928 
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_36_pred.pdb,0.26344    ,0.3949 ,0.32746    ,0.43276,9.098662376403809 ,38                   ,10.494277000427246    ,5.912167072296143 ,38                   ,6.602888584136963     ,0.48444444401028713
subfamilies/RFAH_output_68/RFAH_all_qid99_68_80_1_pred.pdb  ,0.24933    ,0.23361,0.32688    ,0.27148,8.810921669006348 ,38                   ,8.857386589050293     ,3.7227702140808105,38                   ,6.036351680755615     ,0.4066666652574951 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_51_pred.pdb,0.2553     ,0.25784,0.32657    ,0.32304,7.253284454345703 ,38                   ,10.007833480834961    ,5.619167327880859 ,38                   ,6.190732002258301     ,0.3948765426506231 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_46_pred.pdb,0.37441    ,0.44655,0.32598    ,0.5624 ,6.360774993896484 ,38                   ,9.734949111938477     ,7.0647711753845215,38                   ,7.3819684982299805    ,0.5004938255857538 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_93_pred.pdb,0.30626    ,0.36354,0.3258     ,0.42112,7.732271194458008 ,38                   ,9.096175193786621     ,6.435031890869141 ,38                   ,6.551834583282471     ,0.4425925914152169 
subfamilies/RFAH_output_72/RFAH_all_qid99_72_50_78_pred.pdb ,0.20992    ,0.22381,0.32519    ,0.24831,7.003806114196777 ,38                   ,10.50457763671875     ,5.44777250289917  ,38                   ,5.645373344421387     ,0.365555555364232  
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_86_pred.pdb,0.28577    ,0.22601,0.32459    ,0.27552,7.548156261444092 ,38                   ,10.118902206420898    ,9.025700569152832 ,38                   ,9.025700569152832     ,0.40537037084132066
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_46_pred.pdb,0.33485    ,0.41371,0.32451    ,0.41393,7.836759567260742 ,38                   ,8.255298614501953     ,7.005568027496338 ,38                   ,8.174562454223633     ,0.43129629448608114
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_26_pred.pdb,0.22965    ,0.4796 ,0.32413    ,0.49931,8.590442657470703 ,38                   ,9.24238109588623      ,3.9420149326324463,38                   ,8.892577171325684     ,0.4688888880205743 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_70_pred.pdb,0.22602    ,0.3931 ,0.32397    ,0.34299,9.696037292480469 ,38                   ,10.887872695922852    ,5.1601104736328125,38                   ,6.851128578186035     ,0.3817283965555238 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_67_pred.pdb,0.31372    ,0.37186,0.32387    ,0.42217,6.897823333740234 ,38                   ,7.3931660652160645    ,6.511282920837402 ,38                   ,7.88694953918457      ,0.44938271465124907
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_49_pred.pdb,0.25912    ,0.24227,0.32358    ,0.27511,8.890795707702637 ,38                   ,9.119878768920898     ,5.458219528198242 ,38                   ,6.746800422668457     ,0.393086419797238  
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_20_pred.pdb,0.31855    ,0.26308,0.32353    ,0.3026 ,6.787569046020508 ,38                   ,10.919670104980469    ,7.334946632385254 ,38                   ,7.416273593902588     ,0.36104938314284807
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_45_pred.pdb,0.22311    ,0.43707,0.32306    ,0.52273,8.709060668945312 ,38                   ,8.921323776245117     ,6.743215560913086 ,38                   ,7.573207378387451     ,0.4896296277458285 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_53_pred.pdb,0.19912    ,0.31646,0.32294    ,0.31984,9.68341064453125  ,38                   ,10.909178733825684    ,5.382826805114746 ,38                   ,6.475611686706543     ,0.5211728380786048 
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_67_pred.pdb,0.23017    ,0.3307 ,0.32248    ,0.35707,9.379377365112305 ,38                   ,10.079511642456055    ,6.507771968841553 ,38                   ,7.051616191864014     ,0.42956790088871377
subfamilies/RFAH_output_58/RFAH_all_qid99_58_135_59_pred.pdb,0.1752     ,0.3017 ,0.32229    ,0.35022,9.442100524902344 ,38                   ,10.015494346618652    ,5.4558186531066895,38                   ,6.792176246643066     ,0.47179012258111697
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_48_pred.pdb,0.20127    ,0.32463,0.32172    ,0.35995,8.549022674560547 ,38                   ,10.372648239135742    ,6.276201248168945 ,38                   ,7.02517557144165      ,0.42567901129339947
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_31_pred.pdb,0.2575     ,0.25637,0.32139    ,0.34915,7.934518814086914 ,38                   ,10.928126335144043    ,6.8406758308410645,38                   ,7.278130054473877     ,0.3887654309287483 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_82_pred.pdb,0.4165     ,0.40679,0.32133    ,0.55493,5.594177722930908 ,38                   ,9.958097457885742     ,6.766394138336182 ,38                   ,7.308148384094238     ,0.5172222216188171 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_92_pred.pdb,0.2672     ,0.40474,0.32132    ,0.43564,6.971171855926514 ,38                   ,10.913338661193848    ,6.193003177642822 ,38                   ,6.339280128479004     ,0.49222222099333635
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_3_pred.pdb ,0.24427    ,0.39379,0.32126    ,0.45833,7.881381034851074 ,38                   ,10.668532371520996    ,5.646413803100586 ,38                   ,6.212403774261475     ,0.3833333321927506 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_83_pred.pdb,0.24017    ,0.24306,0.32027    ,0.34443,10.903332710266113,38                   ,11.695844650268555    ,6.086585998535156 ,38                   ,6.521262168884277     ,0.3724691350886851 
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_64_pred.pdb,0.37442    ,0.31701,0.31983    ,0.38353,6.6392621994018555,38                   ,9.207534790039062     ,7.133687496185303 ,38                   ,7.7688889503479       ,0.45524691155663244
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_17_pred.pdb,0.3304     ,0.33993,0.31873    ,0.47097,7.8623175621032715,38                   ,11.556596755981445    ,7.890970706939697 ,38                   ,8.415290832519531     ,0.47049382641727544
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_69_pred.pdb,0.21695    ,0.27575,0.31785    ,0.27117,10.07905101776123 ,38                   ,10.136687278747559    ,7.507691383361816 ,38                   ,9.582738876342773     ,0.42987654238571354
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_77_pred.pdb,0.19761    ,0.33752,0.31782    ,0.30315,8.010900497436523 ,38                   ,10.8722505569458      ,5.436037540435791 ,38                   ,6.418309688568115     ,0.3951234578350444 
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_60_pred.pdb ,0.25611    ,0.30144,0.31723    ,0.23776,7.519665718078613 ,38                   ,11.052352905273438    ,6.906728744506836 ,38                   ,7.020540714263916     ,0.38172839398001446
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_17_pred.pdb,0.35792    ,0.33542,0.31722    ,0.35259,8.854931831359863 ,38                   ,9.67879867553711      ,5.4750518798828125,38                   ,6.9942827224731445    ,0.4506172843185472 
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_48_pred.pdb,0.32175    ,0.39929,0.31721    ,0.40219,8.704488754272461 ,38                   ,8.88565444946289      ,5.00454044342041  ,38                   ,6.952426910400391     ,0.4820987664990955 
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_31_pred.pdb,0.3656     ,0.47127,0.31622    ,0.56774,7.663354396820068 ,38                   ,8.098166465759277     ,6.896914482116699 ,38                   ,7.747900009155273     ,0.5260493817888661 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_98_pred.pdb,0.20542    ,0.40604,0.31528    ,0.40866,7.9605536460876465,38                   ,11.41108512878418     ,6.618342876434326 ,38                   ,7.060410976409912     ,0.4422222206621994 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_25_pred.pdb,0.21875    ,0.37292,0.31444    ,0.35423,9.541343688964844 ,38                   ,9.541343688964844     ,5.478117942810059 ,38                   ,9.682537078857422     ,0.4349999974171321 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_64_pred.pdb,0.2792     ,0.26106,0.3142     ,0.3191 ,7.9601874351501465,38                   ,9.909886360168457     ,6.145562648773193 ,38                   ,6.17914342880249      ,0.37870370385087565
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_89_pred.pdb,0.26727    ,0.35754,0.31401    ,0.3955 ,7.790624618530273 ,38                   ,9.550642013549805     ,6.434276103973389 ,38                   ,7.906905174255371     ,0.4240123478718746 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_95_pred.pdb,0.24744    ,0.30076,0.31377    ,0.35559,7.445847988128662 ,38                   ,7.8028082847595215    ,6.5701093673706055,38                   ,9.174649238586426     ,0.36765432045047663
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_80_pred.pdb,0.3326     ,0.40891,0.31376    ,0.39332,8.469239234924316 ,38                   ,8.69286823272705      ,5.343058109283447 ,38                   ,6.8759894371032715    ,0.5271604934960236 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_0_pred.pdb ,0.32604    ,0.35728,0.31244    ,0.40392,9.219642639160156 ,38                   ,9.673806190490723     ,6.239927291870117 ,38                   ,7.579859256744385     ,0.45333333295068623
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_83_pred.pdb,0.37298    ,0.4078 ,0.3117     ,0.43134,8.312691688537598 ,38                   ,8.4186429977417       ,5.346686840057373 ,38                   ,7.085610866546631     ,0.4785185158252716 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_19_pred.pdb,0.27256    ,0.24621,0.31133    ,0.25885,8.006878852844238 ,38                   ,10.176441192626953    ,3.9104461669921875,38                   ,5.979513645172119     ,0.3798148159259631 
subfamilies/RFAH_output_66/RFAH_all_qid99_66_88_80_pred.pdb ,0.20889    ,0.29552,0.31129    ,0.40568,11.076066017150879,38                   ,12.00374698638916     ,7.485307693481445 ,38                   ,8.932523727416992     ,0.4296296292249067 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_91_pred.pdb,0.36895    ,0.37811,0.31034    ,0.4399 ,7.083079814910889 ,38                   ,7.717238903045654     ,6.0551629066467285,38                   ,7.751035213470459     ,0.4477777768064428 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_46_pred.pdb,0.29332    ,0.29298,0.30873    ,0.36546,7.049192905426025 ,38                   ,9.990042686462402     ,7.251059055328369 ,38                   ,7.416987419128418     ,0.374814815543316  
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_98_pred.pdb,0.21638    ,0.32215,0.30828    ,0.35937,9.882040023803711 ,38                   ,10.492661476135254    ,5.691944599151611 ,38                   ,6.889529228210449     ,0.4667901234862245 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_87_pred.pdb,0.23936    ,0.40873,0.30647    ,0.41662,8.360595703125    ,38                   ,10.575152397155762    ,6.927631378173828 ,38                   ,7.373653411865234     ,0.4508024669355816 
subfamilies/RFAH_output_59/RFAH_all_qid99_59_126_51_pred.pdb,0.23866    ,0.44709,0.30646    ,0.49204,9.322774887084961 ,38                   ,9.72439956665039      ,6.052799224853516 ,38                   ,7.03705358505249      ,0.4291358034551879 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_71_pred.pdb,0.37733    ,0.38564,0.30599    ,0.44613,6.502262115478516 ,38                   ,7.255970001220703     ,6.319827556610107 ,38                   ,7.891201972961426     ,0.45753086146749095
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_40_pred.pdb,0.22157    ,0.35336,0.30596    ,0.41224,7.565965175628662 ,38                   ,11.37368106842041     ,6.8262152671813965,38                   ,7.017185211181641     ,0.44901234408219654
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_39_pred.pdb,0.23502    ,0.23669,0.30588    ,0.30608,8.476899147033691 ,38                   ,9.189369201660156     ,5.219447612762451 ,38                   ,6.365599155426025     ,0.38654320935408276
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_55_pred.pdb,0.23458    ,0.48166,0.30555    ,0.49181,8.353984832763672 ,38                   ,8.593833923339844     ,6.568474769592285 ,38                   ,7.479083061218262     ,0.48993827200230256
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_34_pred.pdb ,0.22752    ,0.27088,0.30485    ,0.29102,9.075970649719238 ,38                   ,10.14441204071045     ,8.268905639648438 ,38                   ,8.268905639648438     ,0.38901234408955515
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_60_pred.pdb,0.28777    ,0.31248,0.30405    ,0.33365,10.398774147033691,38                   ,10.458072662353516    ,8.055327415466309 ,38                   ,8.48901653289795      ,0.4870987641222683 
subfamilies/RFAH_output_47/RFAH_all_qid99_47_199_84_pred.pdb,0.25938    ,0.39424,0.30369    ,0.41699,8.957071304321289 ,38                   ,9.203102111816406     ,5.2597551345825195,38                   ,6.852199077606201     ,0.4037654318927247 
subfamilies/RFAH_output_46/RFAH_all_qid99_46_215_97_pred.pdb,0.28081    ,0.42096,0.30363    ,0.46207,9.157167434692383 ,38                   ,9.35953140258789      ,4.943427562713623 ,38                   ,6.4041876792907715    ,0.4482098777353028 
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_26_pred.pdb,0.24073    ,0.33878,0.30183    ,0.3485 ,7.262299537658691 ,38                   ,10.075277328491211    ,5.939878940582275 ,38                   ,6.080663681030273     ,0.4037654302370401 
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_96_pred.pdb,0.33704    ,0.39917,0.30136    ,0.43465,8.184164047241211 ,38                   ,8.979803085327148     ,5.707395076751709 ,38                   ,7.255842208862305     ,0.4502469128296699 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_2_pred.pdb ,0.27433    ,0.40034,0.30028    ,0.44902,7.72402286529541  ,38                   ,10.046868324279785    ,4.824889183044434 ,38                   ,6.7471537590026855    ,0.47543209809579967
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_81_pred.pdb,0.3225     ,0.3745 ,0.29978    ,0.43012,8.16767692565918  ,38                   ,8.43861198425293      ,5.579470634460449 ,38                   ,6.899169921875        ,0.4424074078783577 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_24_pred.pdb,0.2468     ,0.26395,0.29891    ,0.27382,7.777540683746338 ,38                   ,8.784720420837402     ,7.572723388671875 ,38                   ,9.780289649963379     ,0.40123456624555   
subfamilies/RFAH_output_51/RFAH_all_qid99_51_150_66_pred.pdb,0.16669    ,0.29972,0.29833    ,0.32931,9.045912742614746 ,38                   ,10.012372016906738    ,10.63909912109375 ,38                   ,12.064804077148438    ,0.4069753086861269 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_59_pred.pdb,0.22716    ,0.27867,0.29803    ,0.30934,8.50401496887207  ,38                   ,9.660088539123535     ,5.280621528625488 ,38                   ,5.518800258636475     ,0.38111111071006754
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_57_pred.pdb,0.24549    ,0.39181,0.29456    ,0.4117 ,6.921093940734863 ,38                   ,10.915884017944336    ,6.58446741104126  ,38                   ,6.8135600090026855    ,0.4780246904234827 
subfamilies/RFAH_output_45/RFAH_all_qid99_45_243_72_pred.pdb,0.39336    ,0.37957,0.29445    ,0.55737,6.917964458465576 ,38                   ,7.589406967163086     ,6.550108432769775 ,38                   ,8.142828941345215     ,0.4643827128557511 
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_11_pred.pdb,0.4347     ,0.41327,0.29432    ,0.40501,4.895435333251953 ,38                   ,6.010556221008301     ,6.825527191162109 ,38                   ,9.115168571472168     ,0.4797530856765347 
subfamilies/RFAH_output_60/RFAH_all_qid99_60_122_7_pred.pdb ,0.19046    ,0.30303,0.2938     ,0.3499 ,9.758768081665039 ,38                   ,10.713679313659668    ,6.090092182159424 ,38                   ,6.8729987144470215    ,0.43969135814242893
subfamilies/RFAH_output_48/RFAH_all_qid99_48_175_6_pred.pdb ,0.1924     ,0.38615,0.29267    ,0.44195,10.885075569152832,38                   ,11.475451469421387    ,6.048183917999268 ,38                   ,6.720138072967529     ,0.4272222226416623 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_33_pred.pdb,0.36611    ,0.38334,0.29216    ,0.44805,7.8901472091674805,38                   ,9.511918067932129     ,5.643589019775391 ,38                   ,6.971810817718506     ,0.4434567892257078 
subfamilies/RFAH_output_52/RFAH_all_qid99_52_145_70_pred.pdb,0.27351    ,0.40291,0.29036    ,0.46176,7.158574104309082 ,38                   ,9.628554344177246     ,5.335396766662598 ,38                   ,5.972747802734375     ,0.4461111109933735 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_13_pred.pdb,0.25359    ,0.33313,0.28895    ,0.39581,7.0136237144470215,38                   ,9.40797233581543      ,5.147424221038818 ,38                   ,5.637868404388428     ,0.44456789835735605
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_23_pred.pdb,0.25722    ,0.31889,0.28881    ,0.38143,7.3931989669799805,38                   ,10.250850677490234    ,6.395511150360107 ,38                   ,6.54966402053833      ,0.4012962971572523 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_59_pred.pdb,0.36897    ,0.42586,0.28773    ,0.48153,6.469897270202637 ,38                   ,7.436827659606934     ,7.367547512054443 ,38                   ,8.5133638381958       ,0.4646296295118921 
subfamilies/RFAH_output_53/RFAH_all_qid99_53_142_43_pred.pdb,0.26226    ,0.3549 ,0.2877     ,0.41809,6.683292865753174 ,38                   ,10.5708589553833      ,7.654272556304932 ,38                   ,7.696667671203613     ,0.4229012334052427 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_50_pred.pdb,0.2731     ,0.29325,0.28689    ,0.34693,7.436380863189697 ,38                   ,10.08275318145752     ,5.724220275878906 ,38                   ,7.16297721862793      ,0.4017283934869884 
subfamilies/RFAH_output_62/RFAH_all_qid99_62_110_55_pred.pdb,0.24674    ,0.31148,0.28517    ,0.32046,9.763931274414062 ,38                   ,10.319343566894531    ,6.274075984954834 ,38                   ,7.112910747528076     ,0.4364197517250791 
subfamilies/RFAH_output_63/RFAH_all_qid99_63_102_67_pred.pdb,0.25059    ,0.27119,0.28496    ,0.32699,8.343775749206543 ,38                   ,8.79569149017334      ,4.752807140350342 ,38                   ,5.794429779052734     ,0.3749382722157019 
subfamilies/RFAH_output_44/RFAH_all_qid99_44_266_96_pred.pdb,0.41444    ,0.40759,0.28244    ,0.49616,6.328207969665527 ,38                   ,8.08494758605957      ,6.73796272277832  ,38                   ,9.287236213684082     ,0.4594444422810166 
subfamilies/RFAH_output_65/RFAH_all_qid99_65_90_68_pred.pdb ,0.19346    ,0.23374,0.27841    ,0.26902,8.870956420898438 ,38                   ,11.54725170135498     ,6.505304336547852 ,38                   ,6.8015971183776855    ,0.39753086239467433
subfamilies/RFAH_output_61/RFAH_all_qid99_61_111_7_pred.pdb ,0.19404    ,0.35979,0.27614    ,0.44124,8.892778396606445 ,38                   ,9.904363632202148     ,7.799074172973633 ,38                   ,7.799074172973633     ,0.45740740405924524
subfamilies/RFAH_output_71/RFAH_all_qid99_71_59_23_pred.pdb ,0.2621     ,0.27331,0.27499    ,0.31772,7.41006326675415  ,38                   ,11.205769538879395    ,7.520399570465088 ,38                   ,7.862044334411621     ,0.35086419920862455
subfamilies/RFAH_output_43/RFAH_all_qid99_43_291_20_pred.pdb,0.3342     ,0.50022,0.27047    ,0.49921,7.481728553771973 ,38                   ,8.186305046081543     ,6.9451093673706055,38                   ,7.924368858337402     ,0.5003703674416483 
